สตูล เขต2,A1602,ภูมิใจไทย,5,วินิต อ่างทอง,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
สตูล เขต2,A1602,พรรคไทยรักษาชาติ,6,ไพโรจน์ อุดมรัตนานนท์,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
สตูล เขต2,A1602,เสรีรวมไทย,7,สุพัตรา อินธิจักร,TRUE,สร.,แพ้ขาด,01/01/2019,,,
สตูล เขต2,A1602,รวมพลังประชาชาติไทย,8,จิราภา ขาวนุ้ย,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
อำนาจเจริญ เขต1,A1701,เพื่อไทย,1,วัชรินทร์ หม่องกระโทก,TRUE,พท.,แพ้ขาด,01/01/2019,,,
อำนาจเจริญ เขต1,A1701,ประชาธิปัตย์,2,กุลรัตน์ บุญเหลือง,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
อำนาจเจริญ เขต1,A1701,พลังประชารัฐ,3,สุประกิจ บุตตะเกิง,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
อำนาจเจริญ เขต1,A1701,อนาคตใหม่,4,เจมวิทย์ ธิปั๋น,TRUE,อ.น.ค.,สูสี,01/01/2019,,,
อำนาจเจริญ เขต1,A1701,ภูมิใจไทย,5,วันวิสา บุญเพ็ง,TRUE,ภท.,สูสี,01/01/2019,,,
อำนาจเจริญ เขต1,A1701,พรรคไทยรักษาชาติ,6,สราวุธ เกตแก้ว,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
อำนาจเจริญ เขต1,A1701,เสรีรวมไทย,7,สุรศักดิ์ พามี,TRUE,สร.,ชนะขาด,01/01/2019,,,
อำนาจเจริญ เขต1,A1701,รวมพลังประชาชาติไทย,8,ฐยสพร แสงภู,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
อำนาจเจริญ เขต2,A1702,เพื่อไทย,1,กฤษฎา รักชาติ,TRUE,พท.,แพ้ขาด,01/01/2019,,,
อำนาจเจริญ เขต2,A1702,ประชาธิปัตย์,2,จุฬากานต์ พงศ์อัมพรสกุล,TRUE,ปชป.,แพ้ขาด,01/01/2019,,,
อำนาจเจริญ เขต2,A1702,พลังประชารัฐ,3,ณัฏฐ์ ทองคำ,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
อำนาจเจริญ เขต2,A1702,อนาคตใหม่,4,ณัฐวุฒิ ลูมิงค์,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
อำนาจเจริญ เขต2,A1702,ภูมิใจไทย,5,สุทธิชัย ฉุใจ,TRUE,ภท.,ชนะขาด,01/01/2019,,,
อำนาจเจริญ เขต2,A1702,พรรคไทยรักษาชาติ,6,ชูตระกูล นาคคำ,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
อำนาจเจริญ เขต2,A1702,เสรีรวมไทย,7,อังคณา แก้วใหญ่,TRUE,สร.,สูสี,01/01/2019,,,
อำนาจเจริญ เขต2,A1702,รวมพลังประชาชาติไทย,8,ศุภชัย เพชตะกร,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
อุตรดิตถ์ เขต1,A1801,เพื่อไทย,1,ธนพล เขียวขำ,TRUE,พท.,ชนะขาด,01/01/2019,,,
อุตรดิตถ์ เขต1,A1801,ประชาธิปัตย์,2,คณิน อินทร์แก้ว,TRUE,ปชป.,สูสี,01/01/2019,,,
อุตรดิตถ์ เขต1,A1801,พลังประชารัฐ,3,องศา มุสิก,TRUE,พปชร.,สูสี,01/01/2019,,,
อุตรดิตถ์ เขต1,A1801,อนาคตใหม่,4,วลัยพันธ์ ทิพยรัตน์,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
อุตรดิตถ์ เขต1,A1801,ภูมิใจไทย,5,เกศินี ภัทรสัตยากร,TRUE,ภท.,สูสี,01/01/2019,,,
อุตรดิตถ์ เขต1,A1801,พรรคไทยรักษาชาติ,6,ปัญญากร จำปานวน,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
อุตรดิตถ์ เขต1,A1801,เสรีรวมไทย,7,ณัฏฐชารี บ้านงาม,TRUE,สร.,สูสี,01/01/2019,,,
อุตรดิตถ์ เขต1,A1801,รวมพลังประชาชาติไทย,8,อุทุมพร กระออมแก้ว,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
อุตรดิตถ์ เขต2,A1802,เพื่อไทย,1,เอกพงษ์ ปานมี,TRUE,พท.,สูสี,01/01/2019,,,
อุตรดิตถ์ เขต2,A1802,ประชาธิปัตย์,2,สุชาดา ช่วยนุรักษ์,TRUE,ปชป.,สูสี,01/01/2019,,,
อุตรดิตถ์ เขต2,A1802,พลังประชารัฐ,3,โดม ถนนทิพย์,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
อุตรดิตถ์ เขต2,A1802,อนาคตใหม่,4,ปณิดา วันเสือ,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
อุตรดิตถ์ เขต2,A1802,ภูมิใจไทย,5,รัฐฤทธิ์ ยิ้มฟุ้งเฟื่อง,TRUE,ภท.,สูสี,01/01/2019,,,
อุตรดิตถ์ เขต2,A1802,พรรคไทยรักษาชาติ,6,ภาคภูมิ ค่อมบุญ,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
อุตรดิตถ์ เขต2,A1802,เสรีรวมไทย,7,ศุภกาญจน์ ดีมาก,TRUE,สร.,ชนะขาด,01/01/2019,,,
อุตรดิตถ์ เขต2,A1802,รวมพลังประชาชาติไทย,8,อภิสิทธิ์ ทองสุข,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
อุทัยธานี เขต1,A1901,เพื่อไทย,1,ชญานี วงศาโรจน์,TRUE,พท.,ชนะขาด,01/01/2019,,,
อุทัยธานี เขต1,A1901,ประชาธิปัตย์,2,นนลดา วิไลกุล,TRUE,ปชป.,สูสี,01/01/2019,,,
อุทัยธานี เขต1,A1901,พลังประชารัฐ,3,กรทักษ์ ปัญจบุตรชัย,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
อุทัยธานี เขต1,A1901,อนาคตใหม่,4,ณรงษ์พจน์ หนูนุ่น,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
อุทัยธานี เขต1,A1901,ภูมิใจไทย,5,ณัฐธิดา ดาวโชติ,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
อุทัยธานี เขต1,A1901,พรรคไทยรักษาชาติ,6,เพชรรัตน์ สำราญรัตน์,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
อุทัยธานี เขต1,A1901,เสรีรวมไทย,7,ธนกฤต ตัณฑวณิช,TRUE,สร.,สูสี,01/01/2019,,,
อุทัยธานี เขต1,A1901,รวมพลังประชาชาติไทย,8,คณิตตา จำเริญพงษ์,TRUE,รปช.,ชนะขาด,01/01/2019,,,
อุทัยธานี เขต2,A1902,เพื่อไทย,1,กันย์ลภัส ณัฐนันท์กุล,TRUE,พท.,สูสี,01/01/2019,,,
อุทัยธานี เขต2,A1902,ประชาธิปัตย์,2,อรรถพล ขันรัฐบาล,TRUE,ปชป.,สูสี,01/01/2019,,,
อุทัยธานี เขต2,A1902,พลังประชารัฐ,3,ชูชัย เนตรธุวกุล,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
อุทัยธานี เขต2,A1902,อนาคตใหม่,4,ปราชญาพัชร์ ลือชา,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
อุทัยธานี เขต2,A1902,ภูมิใจไทย,5,ปิยฉัตร ขาวหนู,TRUE,ภท.,ชนะขาด,01/01/2019,,,
อุทัยธานี เขต2,A1902,พรรคไทยรักษาชาติ,6,ณัฐกานต์ อรวรรณนุกุล,TRUE,ทษช.,สูสี,01/01/2019,,,
อุทัยธานี เขต2,A1902,เสรีรวมไทย,7,ตรีรัตน์ เลิศอุฬาร,TRUE,สร.,สูสี,01/01/2019,,,
อุทัยธานี เขต2,A1902,รวมพลังประชาชาติไทย,8,ทรงวุฒิ ทวีแสง,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต1,A2001,เพื่อไทย,1,สุกัญญา ขันนา,TRUE,พท.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต1,A2001,ประชาธิปัตย์,2,ธวัชชัย พงศ์สิทธิ์,TRUE,ปชป.,สูสี,01/01/2019,,,
จันทบุรี เขต1,A2001,พลังประชารัฐ,3,ประเสริฐ จันทร์พุ่ม,TRUE,พปชร.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต1,A2001,อนาคตใหม่,4,นิโรธ บุตรคำโชติ,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต1,A2001,ภูมิใจไทย,5,พรรณา จันทร์แสน,TRUE,ภท.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต1,A2001,พรรคไทยรักษาชาติ,6,นาวิน ดีสม,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต1,A2001,เสรีรวมไทย,7,สุภนัส สิทธิเสนา,TRUE,สร.,สูสี,01/01/2019,,,
จันทบุรี เขต1,A2001,รวมพลังประชาชาติไทย,8,ภัทรพร แท่นแก้ว,TRUE,รปช.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต2,A2002,เพื่อไทย,1,ดาราตรี คงได้,TRUE,พท.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต2,A2002,ประชาธิปัตย์,2,น้ำทิพย์ โพธิ์ศรี,TRUE,ปชป.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต2,A2002,พลังประชารัฐ,3,อมรรัตน์ ชายแก้ว,TRUE,พปชร.,สูสี,01/01/2019,,,
จันทบุรี เขต2,A2002,อนาคตใหม่,4,ศตวรรษ พรมโสภา,TRUE,อ.น.ค.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต2,A2002,ภูมิใจไทย,5,จักรรินทร์ บดี,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต2,A2002,พรรคไทยรักษาชาติ,6,ณามวาโรจน์ อมรวัฑนานนท์,TRUE,ทษช.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต2,A2002,เสรีรวมไทย,7,สกล ลาดนอก,TRUE,สร.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต2,A2002,รวมพลังประชาชาติไทย,8,ณรงค์ศักดิ์ คัดไชย,TRUE,รปช.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต3,A2003,เพื่อไทย,1,ทิพวรรณ พิมพ์สุวรรณ,TRUE,พท.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต3,A2003,ประชาธิปัตย์,2,เกษรา สอรักษา,TRUE,ปชป.,สูสี,01/01/2019,,,
จันทบุรี เขต3,A2003,พลังประชารัฐ,3,สุดารัตน์ จันทร์อยู่,TRUE,พปชร.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต3,A2003,อนาคตใหม่,4,ชาลิณี ไพบูลย์วิทยาศักดิ์,TRUE,อ.น.ค.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต3,A2003,ภูมิใจไทย,5,ธวัช ศรีธรรมวงศ์,TRUE,ภท.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต3,A2003,พรรคไทยรักษาชาติ,6,วรรณวิสาข์ ดีประเสริฐ,TRUE,ทษช.,ชนะขาด,01/01/2019,,,
จันทบุรี เขต3,A2003,เสรีรวมไทย,7,สุกัลยา พรหมสุข,TRUE,สร.,แพ้ขาด,01/01/2019,,,
จันทบุรี เขต3,A2003,รวมพลังประชาชาติไทย,8,รัชฎาภรณ์ แป้นงาม,TRUE,รปช.,สูสี,01/01/2019,,,
