IdArea,NameArea,IdParty,NameParty,NoRegister,NameRegister,Status,NameInitial,Tags[],Score,Source
A7306,เชียงใหม่ เขต 6,176,ประชาชนปฏิรูป,24,นาย อำนาจ คล้ายมอญ,TRUE,ปชช.,,,
A7306,เชียงใหม่ เขต 6,118,ครูไทยเพื่อประชาชน,25,นาย ภูวนาถ งามรูป,TRUE,ค.พ.ช.,,,
A7306,เชียงใหม่ เขต 6,196,ชาติพันธุ์ไทย,26,นาย นิธิพัฒน์ พันธุ์ขันคำ,TRUE,ช.พ.ท.,,,
A7306,เชียงใหม่ เขต 6,195,พลังรัก,27,นางสาว ฮันนาห์ ภูนิโรจน์,TRUE,พลร.,,,
A7306,เชียงใหม่ เขต 6,206,กรีน,28,นาย สุวรรณ คงยอด,TRUE,กร,,,
A7306,เชียงใหม่ เขต 6,002,ประชากรไทย,29,นางสาว ดุสิตา ศตศยามล,TRUE,ปชท.,,,
A7306,เชียงใหม่ เขต 6,004,มหาชน,30,นาง ศิริพร นันตา,TRUE,พมช.,,,
A7306,เชียงใหม่ เขต 6,116,ยางพาราไทย,31,นาย อุดม อมยิ้ม,TRUE,ยพท.,,,
A7306,เชียงใหม่ เขต 6,022,เครือข่ายชาวนาแห่งประเทศไทย,32,นาย สาคร หอมช่วง,TRUE,พนท.,,,
A7306,เชียงใหม่ เขต 6,153,พลังประชาธิปไตย,33,นาย สุวิทย์ อนุรักษา,TRUE,พป.,,,
A7306,เชียงใหม่ เขต 6,053,แทนคุณแผ่นดิน,34,นาง เพชร สุภาษี,TRUE,ทคผ.,,,
A7306,เชียงใหม่ เขต 6,144,ไทรักธรรม,35,นาย ปรีชา ริยาพันธ์,TRUE,ท.ธ.,,,
A7306,เชียงใหม่ เขต 6,185,พลังไทยรักไทย,36,นาย วิชัย ธิโวนา,TRUE,พ.ท.ร.ท.,,,
A7307,เชียงใหม่ เขต 7,133,รักษ์ผืนป่าประเทศไทย,1,นาย ปณิธาณ ทิพย์ดารารัตน์,TRUE,ทป.,,,
A7307,เชียงใหม่ เขต 7,124,พลังท้องถิ่นไท,2,นาย เฉลิม ลาภิวงค์,TRUE,ทถท.,,,
A7307,เชียงใหม่ เขต 7,045,ชาติพัฒนา,3,นาย สุวิจักขณ์ ทองสนิท,TRUE,ชพน.,,,
A7307,เชียงใหม่ เขต 7,145,เสรีรวมไทย,4,จ.ส.ต. วัฒนะ ณ เชียงใหม่,TRUE,สร.,,,
A7307,เชียงใหม่ เขต 7,172,ประชาภิวัฒน์,5,นาย ชาญชัย ศรีวชิรพันธ์,TRUE,ปชภ.,,,
A7307,เชียงใหม่ เขต 7,175,พลังธรรมใหม่,6,นางสาว พฤษภา ปฐมนุพงศ์,TRUE,พธม.,,,
A7307,เชียงใหม่ เขต 7,063,ภูมิใจไทย,7,นาย ไกร ดาบธรรม,TRUE,ภท.,,,
A7307,เชียงใหม่ เขต 7,149,เพื่อชาติ,8,นาย อินสม เตปิน,TRUE,พ.พ.ช.,,,
A7307,เชียงใหม่ เขต 7,181,รวมพลังประชาชาติไทย,9,นาย ประสิทธิ์ ขันคำ,TRUE,รปช.,,,
A7307,เชียงใหม่ เขต 7,191,ประชานิยม,10,นางสาว พรรณิภา ปินตานา,TRUE,ปย.,,,
A7307,เชียงใหม่ เขต 7,055,ชาติไทยพัฒนา,11,นาย ไพโรจน์ สุวรรณ์,TRUE,ชทพ.,,,
A7307,เชียงใหม่ เขต 7,034,เพื่อไทย,12,นาย ประสิทธิ์ วุฒินันชัย,TRUE,พท.,,,
A7307,เชียงใหม่ เขต 7,180,ไทยศรีวิไลย์,13,นาย ศักดิ์สิทธ์ มหาโชดก,TRUE,ทศล.,,,
A7307,เชียงใหม่ เขต 7,186,พลังชาติไทย,14,นาย ปิติพงษ์ สืบสาย,TRUE,พพชท.,,,
A7307,เชียงใหม่ เขต 7,001,ประชาธิปัตย์,15,นาย พรเลิศ ก๋าวินจันทร์,TRUE,ปชป.,,,
A7307,เชียงใหม่ เขต 7,177,อนาคตใหม่,16,นาย นราสิญจน์ ปัญญาศิลปวิทยา,TRUE,อนค.,,,
A7307,เชียงใหม่ เขต 7,192,พลังประชารัฐ,17,นาย บดินทร์ กินาวงศ์,TRUE,พปชร.,,,
A7307,เชียงใหม่ เขต 7,184,พลังปวงชนไทย,18,นาย สมพงศ์ ค่ายคำ,TRUE,พลท.,,,
A7307,เชียงใหม่ เขต 7,154,ภราดรภาพ,19,ร้อยตรี ปณิธาน ชุ่มกัณทรบุปผา,TRUE,ภดภ.,,,
A7307,เชียงใหม่ เขต 7,176,ประชาชนปฏิรูป,20,นาย จิณณะ นาคสุขุม,TRUE,ปชช.,,,
A7307,เชียงใหม่ เขต 7,118,ครูไทยเพื่อประชาชน,21,นาย เฉลิม หน่อแก้ว,TRUE,ค.พ.ช.,,,
A7307,เชียงใหม่ เขต 7,196,ชาติพันธุ์ไทย,22,นาย จำเริญ เชื่อมสกุล,TRUE,ช.พ.ท.,,,
A7307,เชียงใหม่ เขต 7,195,พลังรัก,23,นาย นัฑชัย ภูนิโรจน์,TRUE,พลร.,,,
A7307,เชียงใหม่ เขต 7,022,เครือข่ายชาวนาแห่งประเทศไทย,24,นาย นิกร สุรินรังษี,TRUE,พนท.,,,
A7307,เชียงใหม่ เขต 7,116,ยางพาราไทย,25,นาย สนั่น เอี่ยมลักษิกา,TRUE,ยพท.,,,
A7307,เชียงใหม่ เขต 7,004,มหาชน,26,นาง ประทุม ภาวะดี,TRUE,พมช.,,,
A7307,เชียงใหม่ เขต 7,002,ประชากรไทย,27,นาย พชรพล ใจลึก,TRUE,ปชท.,,,
A7307,เชียงใหม่ เขต 7,193,เศรษฐกิจใหม่,28,นาย พีรศุษม์ มณีวรรณ,TRUE,ศม.,,,
A7307,เชียงใหม่ เขต 7,185,พลังไทยรักไทย,29,นาย ณัฏฐพล บุญคงธิติกุล,TRUE,พ.ท.ร.ท.,,,
A7307,เชียงใหม่ เขต 7,190,ประชาธรรมไทย,30,นาย บุญศิลป์ จะแส,TRUE,ปธท.,,,
A7307,เชียงใหม่ เขต 7,144,ไทรักธรรม,31,นาย รัฐพล คงแคล้ว,TRUE,ท.ธ.,,,
A7307,เชียงใหม่ เขต 7,053,แทนคุณแผ่นดิน,32,นางสาว ศศินา อุทัย,TRUE,ทคผ.,,,
A7308,เชียงใหม่ เขต 8,145,เสรีรวมไทย,1,นาย พัณณาศีส น้อยนางจม,TRUE,สร.,,,
A7308,เชียงใหม่ เขต 8,001,ประชาธิปัตย์,2,นางสาว วรณัน อ้นท้วม,TRUE,ปชป.,,,
A7308,เชียงใหม่ เขต 8,133,รักษ์ผืนป่าประเทศไทย,3,นาย จรูญ กันทา,TRUE,ทป.,,,
A7308,เชียงใหม่ เขต 8,192,พลังประชารัฐ,4,นาย นเรศ ธำรงค์ทิพยคุณ,TRUE,พปชร.,,,
A7308,เชียงใหม่ เขต 8,124,พลังท้องถิ่นไท,5,นาง พชรพร สุใจคำ,TRUE,ทถท.,,,
A7308,เชียงใหม่ เขต 8,063,ภูมิใจไทย,6,นาย สุทัศน์ สุทัศนรักษ์,TRUE,ภท.,,,
A7308,เชียงใหม่ เขต 8,186,พลังชาติไทย,7,นางสาว ปานสิริ แสงคง,TRUE,พพชท.,,,
A7308,เชียงใหม่ เขต 8,034,เพื่อไทย,8,นาย สุรพล เกียรติไชยากร,TRUE,พท.,,,
A7308,เชียงใหม่ เขต 8,177,อนาคตใหม่,9,นางสาว ศรีนวล บุญลือ,TRUE,อนค.,,,
A7308,เชียงใหม่ เขต 8,181,รวมพลังประชาชาติไทย,10,นาย คณาชุพงษ์ ผดุงกิจ,TRUE,รปช.,,,
A7308,เชียงใหม่ เขต 8,175,พลังธรรมใหม่,11,นาย ธีระยุทธ ไชยวงค์,TRUE,พธม.,,,
A7308,เชียงใหม่ เขต 8,172,ประชาภิวัฒน์,12,นาย บุญสม หลุยจำวัล,TRUE,ปชภ.,,,
A7308,เชียงใหม่ เขต 8,187,ประชาชาติ,13,นาย ไตรวิทย์ แซ่ยะ,TRUE,ปช.,,,
A7308,เชียงใหม่ เขต 8,149,เพื่อชาติ,14,นาย ทักษิณ กันทา,TRUE,พ.พ.ช.,,,
A7308,เชียงใหม่ เขต 8,191,ประชานิยม,15,นาย ศรัญย์ ปัญญา,TRUE,ปย.,,,
A7308,เชียงใหม่ เขต 8,118,ครูไทยเพื่อประชาชน,16,นาย จำนงค์ อภิญดา,TRUE,ค.พ.ช.,,,
A7308,เชียงใหม่ เขต 8,154,ภราดรภาพ,17,นาย วชิรวิทย์ หลวงมณีวรรณ์,TRUE,ภดภ.,,,
A7308,เชียงใหม่ เขต 8,184,พลังปวงชนไทย,18,นางสาว กชพรรณ เขียวเหมย,TRUE,พลท.,,,
A7308,เชียงใหม่ เขต 8,122,พลังสหกรณ์,19,นาย ปริญญา ด่านชัย,TRUE,พ.พส.,,,
A7308,เชียงใหม่ เขต 8,176,ประชาชนปฏิรูป,20,ด.ต. สมพร จันท์ตะพาน,TRUE,ปชช.,,,
A7308,เชียงใหม่ เขต 8,196,ชาติพันธุ์ไทย,21,พันตำรวจโท พัชรพงษ์ อัครเมธากุล,TRUE,ช.พ.ท.,,,
A7308,เชียงใหม่ เขต 8,174,รวมใจไทย,22,นาย อนิวรรต ไชยวิลาศ,TRUE,รจท.,,,
A7308,เชียงใหม่ เขต 8,206,กรีน,23,นาย จรูญ เจอพิมาน,TRUE,กร,,,
A7308,เชียงใหม่ เขต 8,195,พลังรัก,24,นางสาว อินทิรา บุตรดวงติ๊บ,TRUE,พลร.,,,
A7308,เชียงใหม่ เขต 8,055,ชาติไทยพัฒนา,25,นางสาว ศรีสุดา รัตนจริงใจ,TRUE,ชทพ.,,,
A7308,เชียงใหม่ เขต 8,022,เครือข่ายชาวนาแห่งประเทศไทย,26,นาย พรชัย ต๊ะวันวงค์,TRUE,พนท.,,,
A7308,เชียงใหม่ เขต 8,004,มหาชน,27,นาย เกรียงไกร อินตาเปี้ย,TRUE,พมช.,,,
A7308,เชียงใหม่ เขต 8,002,ประชากรไทย,28,นางสาว วิไลพร วรรณธิกุล,TRUE,ปชท.,,,
